abundance plenty,-0.511095119729183,0.897,0.38590488027081704
accident catastrophe,-0.2789461398305519,0.59,0.3110538601694481
accident emergency,-0.18457680718135488,0.493,0.3084231928186451
action course,-0.3674630974173262,0.545,0.17753690258267385
activity movement,-0.37372418650691297,0.715,0.341275813493087
actor singer,-0.04142901422664774,0.452,0.41057098577335227
actress actor,0.02866946981384977,0.712,0.7406694698138497
administration management,-0.2795024164089086,0.725,0.4454975835910914
adult baby,0.05829599207736871,0.222,0.2802959920773687
adult guardian,-0.48867754818563414,0.69,0.2013224518143658
adversary opponent,-0.39718790208485466,0.905,0.5078120979151454
aggression hostility,-0.42365777758564843,0.848,0.42434222241435154
agony grief,-0.417466137765734,0.763,0.345533862234266
air helium,-0.1596684752851909,0.363,0.2033315247148091
aisle hall,-0.41960174358434554,0.635,0.2153982564156545
aisle hallway,-0.32813523331112193,0.675,0.3468647666888781
alcohol brandy,-0.4073207733271261,0.698,0.2906792266728739
alcohol cocktail,-0.3625469267537911,0.673,0.31045307324620897
alcohol gin,-0.6893922606578521,0.865,0.17560773934214788
alcohol whiskey,-0.303507187496174,0.727,0.423492812503826
alcohol wine,-0.34893322080767014,0.742,0.39306677919232985
alley bowl,0.021368330541147784,0.153,0.17436833054114778
anarchy chaos,-0.37293244406363013,0.793,0.4200675559363699
anatomy biology,-0.11472568634755598,0.533,0.41827431365244405
anger fury,-0.4084614795381312,0.873,0.4645385204618688
anger mood,-0.1387235035032045,0.41,0.27127649649679547
animal person,-0.02341128884256427,0.305,0.2815887111574357
ankle window,0.11091563990315642,0.03,0.14091563990315642
apartment furniture,0.16822118340468217,0.128,0.2962211834046822
apartment hotel,0.04213767914116934,0.333,0.37513767914116936
apple candy,0.018697537319870283,0.208,0.22669753731987027
apple juice,-0.09227861976123666,0.288,0.19572138023876332
apple lemon,-0.13778668436779345,0.405,0.26721331563220657
apple sauce,-0.014510221338801782,0.143,0.1284897786611982
apple sunshine,0.13075634390472607,0.058,0.18875634390472606
appointment engagement,-0.3324420084053953,0.675,0.34255799159460476
archbishop bishop,-0.10696584937013798,0.705,0.598034150629862
area corner,0.05483903327955378,0.207,0.26183903327955377
