go come,0.15716856774971377,0.242,0.39916856774971377
take steal,-0.3242612320702282,0.618,0.29373876792977177
listen hear,-0.348109015676329,0.817,0.46889098432367093
think rationalize,-0.6960259375696305,0.825,0.1289740624303694
occur happen,-0.5127189527926681,0.932,0.41928104720733195
vanish disappear,-0.10411570594440933,0.9800000000000001,0.8758842940555908
multiply divide,0.16697454725856004,0.175,0.34197454725856
plead beg,-0.3195091378898718,0.908,0.5884908621101282
begin originate,-0.3957390186840638,0.82,0.42426098131593615
protect defend,-0.29314222897580666,0.913,0.6198577710241934
kill destroy,-0.05323772346398459,0.5900000000000001,0.5367622765360155
create make,-0.38790954177487724,0.8720000000000001,0.48409045822512287
accept reject,0.5518981073494744,0.08299999999999999,0.6348981073494744
ignore avoid,-0.2490745996931048,0.687,0.43792540030689525
carry bring,-0.20411155302239364,0.58,0.3758884469776063
leave enter,0.27094768312140527,0.095,0.36594768312140524
choose elect,-0.3598485893789976,0.762,0.4021514106210024
lose fail,-0.40193293732105,0.733,0.33106706267895
encourage discourage,0.4819918634807199,0.158,0.6399918634807199
achieve accomplish,-0.2601666014100755,0.857,0.5968333985899245
make construct,-0.45149781656585986,0.833,0.3815021834341401
listen obey,-0.2423772332903723,0.493,0.2506227667096277
inform notify,-0.3167692122131974,0.925,0.6082307877868026
receive give,0.18750660213580864,0.147,0.33450660213580863
borrow beg,-0.11133580806006638,0.262,0.15066419193993363
take obtain,-0.4490427027143201,0.71,0.26095729728567985
advise recommend,-0.18885341164162228,0.8099999999999999,0.6211465883583777
imitate portray,-0.6798626950598602,0.675,-0.004862695059860118
win succeed,-0.5488891067660735,0.79,0.24111089323392654
think decide,-0.12812661481864251,0.513,0.3848733851813575
greet meet,-0.21879940006607812,0.617,0.3982005999339219
agree argue,0.2844639215555205,0.077,0.36146392155552054
enjoy entertain,-0.1867960624297481,0.592,0.40520393757025186
destroy make,-0.02110961918648399,0.16,0.138890380813516
save protect,-0.11428053720264009,0.658,0.5437194627973599
give lend,-0.24048771105335104,0.722,0.48151228894664894
understand know,-0.3778192825944288,0.747,0.3691807174055712
take receive,-0.21601207793499494,0.508,0.29198792206500507
accept acknowledge,-0.13006292140457865,0.688,0.5579370785954213
decide choose,-0.31256658313913377,0.8869999999999999,0.5744334168608661
accept believe,-0.37190760694174885,0.675,0.3030923930582512
keep possess,-0.686469742477993,0.827,0.140530257522007
roam wander,-0.26453831011212414,0.883,0.6184616898878759
succeed fail,0.3864564046164368,0.08299999999999999,0.46945640461643684
spend save,0.12102378180043018,0.05500000000000001,0.17602378180043018
leave go,-0.520901356941099,0.763,0.24209864305890103
come attend,-0.6054268870741232,0.8099999999999999,0.20457311292587677
know believe,-0.23581889894189928,0.55,0.31418110105810076
gather meet,-0.36360051346580974,0.73,0.36639948653419024
make earn,-0.4101937671872667,0.762,0.3518062328127333
forget ignore,0.23509544476974015,0.307,0.5420954447697401
multiply add,-0.05151675409445672,0.27,0.2184832459055433
shrink grow,0.31222392132519605,0.023,0.3352239213251961
arrive leave,0.165319839405419,0.133,0.298319839405419
succeed try,-0.10785638152169702,0.398,0.290143618478303
accept deny,0.26467568762518406,0.175,0.43967568762518405
arrive come,-0.17956119960831607,0.705,0.5254388003916839
agree differ,0.16902415206241836,0.10500000000000001,0.27402415206241837
send receive,0.1783665248872274,0.10800000000000001,0.2863665248872274
win dominate,-0.35741731689263473,0.568,0.21058268310736522
add divide,-0.1287550163736118,0.22999999999999998,0.10124498362638816
kill choke,-0.29405744577323667,0.492,0.1979425542267633
acquire get,-0.5077162295140135,0.882,0.3742837704859865
participate join,-0.32498693782266164,0.77,0.4450130621773384
leave remain,0.18519687400098112,0.253,0.4381968740009811
