bow club,-0.35498519651197585,0.24,-0.11498519651197585
bow shield,-0.3526381711959218,0.336,-0.016638171195921782
bow stick,-0.33011458249989756,0.376,0.04588541750010242
bow tank,-0.27404780869326606,0.172,-0.10204780869326609
bow rope,-0.4329651379875449,0.442,0.009034862012455121
bow shotgun,-0.21732577675549114,0.235,0.017674223244508836
bow sword,-0.2634809422203566,0.3,0.03651905777964337
bow whip,-0.020876886442720066,0.292,0.2711231135572799
club shield,-0.23156433175962943,0.342,0.11043566824037059
club stick,-0.5536534293742372,0.672,0.11834657062576284
club tank,-0.004547887381821797,0.158,0.1534521126181782
club rope,-0.16314253218516175,0.226,0.06285746781483825
club shotgun,-0.2281992967274997,0.259,0.030800703272500302
club sword,-0.3085139435536453,0.402,0.09348605644635473
club whip,-0.35291125853850036,0.304,-0.04891125853850036
shield stick,-0.041725665288114167,0.254,0.21227433471188584
shield tank,-0.012474717634489818,0.27,0.2575252823655102
shield rope,0.0027308602794721415,0.178,0.18073086027947213
shield shotgun,-0.008552291802500223,0.18,0.17144770819749977
shield sword,-0.07532331424101396,0.45,0.37467668575898605
shield whip,-0.21317074088878316,0.18,-0.03317074088878316
stick tank,-0.013434239132892684,0.142,0.1285657608671073
stick rope,0.009216963499495134,0.318,0.32721696349949514
stick shotgun,0.0384200656331973,0.224,0.2624200656331973
stick sword,-0.1054646756254855,0.466,0.3605353243745145
stick whip,-0.3235038732394876,0.386,0.0624961267605124
tank rope,-0.04570913359319763,0.154,0.10829086640680237
tank shotgun,-0.1523360325756788,0.42,0.2676639674243212
tank sword,0.014260276999069704,0.202,0.21626027699906972
tank whip,-0.1921787067147282,0.148,-0.04417870671472822
rope shotgun,0.04408768540015265,0.152,0.19608768540015264
rope sword,0.16246589273621037,0.182,0.34446589273621037
rope whip,-0.5973519446006748,0.63,0.032648055399325235
shotgun sword,0.16000675313841178,0.241,0.4010067531384118
shotgun whip,-0.12484766408566454,0.13,0.005152335914335468
sword whip,-0.2161049120622236,0.262,0.04589508793777642
car boat,0.19286243653833451,0.33,0.5228624365383345
car bus,-0.10997292332362174,0.603,0.49302707667637824
car truck,-0.06750371248259412,0.643,0.5754962875174059
car van,-0.6033192037279773,0.703,0.09968079627202267
car submarine,0.006843124268738343,0.317,0.32384312426873835
car bicycle,0.07000548262125839,0.393,0.4630054826212584
car helicopter,0.13558884825969508,0.313,0.4485888482596951
car cart,-0.13511478767468094,0.52,0.3848852123253191
car carriage,-0.0174348062693076,0.537,0.5195651937306924
car balloon,0.018695585257140157,0.25,0.26869558525714016
car subway,-0.11844653127112195,0.357,0.23855346872887803
car rocket,0.03827524715985764,0.257,0.29527524715985765
car skateboard,-0.1384024416923785,0.297,0.15859755830762148
car scooter,-0.2793328422323526,0.32,0.040667157767647386
car taxi,-0.4860716565816247,0.903,0.4169283434183753
car tram,-0.03748746590341956,0.377,0.33951253409658044
car train,0.008372731128611921,0.41,0.4183727311286119
car airplane,0.19418792331133883,0.347,0.5411879233113388
boat bus,0.08030343933429335,0.413,0.4933034393342933
boat truck,0.14994350391729772,0.377,0.5269435039172977
boat van,-0.21623673472021798,0.323,0.10676326527978201
