squish squirt,-0.09261066972753673,0.588,0.49538933027246324
undated undatable,-0.718426895428596,0.583,-0.13542689542859598
circumvent beat,-0.4818704665938075,0.533,0.051129533406192536
circumvent ebb,0.20499186659731822,0.129,0.3339918665973182
dispossess deprive,-0.058225191744534666,0.683,0.6247748082554654
provincialism narrow-mindedness,-0.4414162778132972,0.8109999999999999,0.36958372218670277
provincialism partiality,-0.07495828017388867,0.45,0.37504171982611134
instrumentality department,-0.12771109257092514,0.3,0.17228890742907485
instrumentality utility,-0.26441426742514546,0.729,0.4645857325748545
involvement action,-0.33211247692805534,0.686,0.3538875230719447
involvement implication,0.006293441408235012,0.417,0.423293441408235
ecclesiastic clergyman,-0.3633717515998063,0.867,0.5036282484001937
brigadier general,-0.4053889421881466,0.817,0.41161105781185336
carbonic chemical,-0.17651596908295297,0.517,0.34048403091704704
carbonic paper,-0.4065569750618403,0.517,0.11044302493815969
aspirate pronounce,-0.2561690745933886,0.52,0.2638309254066114
aspirate remove,-0.2302476503147887,0.25,0.019752349685211307
monotype machine,-0.29388762031166765,0.525,0.23111237968833237
incommensurate incommensurable,0.13630787514296494,0.76,0.896307875142965
campfire fire,-0.6890535111007793,0.933,0.24394648889922074
cognizance knowing,-0.6092376875221062,0.944,0.33476231247789373
urbanize change,-0.40691071450019733,0.567,0.1600892854998026
imperfection state,0.019150942958657144,0.028999999999999998,0.04815094295865714
assessment charge,-0.1510258921653867,0.512,0.3609741078346133
assessment assay,-0.42003234583760735,0.583,0.16296765416239262
incubate breed,-0.41176322556330625,0.64,0.22823677443669374
incubate develop,-0.5605591903641974,0.72,0.15944080963580254
principality domain,-0.4303558695600158,0.8,0.36964413043998423
vicarious abnormal,0.23881268250051246,0.012,0.2508126825005125
vicarious secondary,-0.4128978169513645,0.65,0.2371021830486355
ungraceful awkward,-0.4509256880020507,0.85,0.3990743119979493
unsighted color-blind,-0.5938266544165914,0.529,-0.0648266544165914
socialise educate,-0.30154077277291513,0.612,0.31045922722708486
socialise swing,0.0020632962846718755,0.1,0.10206329628467188
diagonal line,-0.16519574576781984,0.367,0.20180425423218015
diagonal heterosexual,0.2407891562438466,0.0,0.2407891562438466
naturalise adapt,-0.4989438999043613,0.775,0.27605610009563875
insubordinate rebellious,-0.5006521219494031,0.9,0.39934787805059696
insubordinate defiant,-0.5623003820134153,0.9560000000000001,0.3936996179865848
subdivide subdivide,0.050000000000000044,0.95,1.0
subdivide separate,-0.5843181789055252,0.867,0.2826818210944748
antifeminism sexism,-0.5780422241054786,0.86,0.2819577758945215
circumcise cut,-0.6116075111513695,0.8,0.18839248884863063
circumcise remove,-0.7040701835801705,0.817,0.11292981641982942
excommunicate oust,-0.356217983282113,0.783,0.426782016717887
accomplish over,-0.20751491432892138,0.5,0.2924850856710786
attacker wrongdoer,-0.6260136263741327,0.75,0.12398637362586727
contravene disagree,-0.3145647144131107,0.738,0.4234352855868893
contravene transgress,-0.22243725029488737,0.8,0.5775627497051127
tenderize change,-0.5808976990242152,0.588,0.007102300975784839
blithering chatter,-0.5937767154377898,0.771,0.17722328456221023
resurface coat,-0.8534517907779259,0.844,-0.009451790777925928
resurface surface,-0.5662999054629476,0.65,0.08370009453705235
friendship brotherhood,-0.504622012840341,0.8140000000000001,0.30937798715965903
soulful emotional,-0.28905858905342013,0.76,0.4709414109465799
elector voter,-0.17584914205985058,0.783,0.6071508579401494
intentionality intend,-0.5287211421119967,0.8400000000000001,0.31127885788800336
vulgarism profanity,-0.617015618481341,0.962,0.34498438151865896
