squishing squirt,0.26061715375723316,0.588,0.8486171537572331
undated undatable,-0.09316697615765984,0.583,0.4898330238423401
circumvents beat,-0.5416157322482613,0.533,-0.008615732248261319
circumvents ebb,-0.14261181350639487,0.325,0.18238818649360514
dispossess deprive,-0.22967703562409042,0.683,0.45332296437590963
provincialism narrow-mindedness,-0.6352916567969273,0.8109999999999999,0.1757083432030726
provincialism partiality,-0.22836758626955367,0.45,0.22163241373044634
instrumentality department,-0.3365921522905072,0.3,-0.036592152290507246
instrumentality utility,-0.5116937735798442,0.729,0.21730622642015576
involvement action,-0.45964144851596933,0.686,0.22635855148403075
involvement implication,-0.16430911552984762,0.417,0.25269088447015237
ecclesiastic clergyman,-0.6998600742125394,0.867,0.16713992578746056
brigadier general,-0.504553450485264,0.817,0.312446549514736
carbonic chemical,-0.29168418899456505,0.517,0.22531581100543496
carbonic paper,-0.49006855571590896,0.517,0.02693144428409106
aspirate pronounce,-0.3930416153795452,0.52,0.1269583846204548
aspirate remove,-0.23152466761048746,0.25,0.018475332389512537
monotype machine,-0.5389180540482342,0.525,-0.013918054048234185
incommensurate incommensurable,0.21802738874389516,0.76,0.9780273887438952
campfires fire,-0.8006404482143834,0.933,0.1323595517856167
cognizance knowing,-0.9137687860633268,0.944,0.030231213936673166
urbanize change,-0.5332725844561013,0.567,0.03372741554389868
imperfection state,-0.041820586708222605,0.028999999999999998,-0.012820586708222606
assessment charge,-0.27760606914613545,0.44000000000000006,0.1623939308538646
assessment assay,-0.5453694549886353,0.583,0.03763054501136466
incubate breed,-0.5623157048784335,0.64,0.07768429512156648
incubate develop,-0.7228712530276507,0.72,-0.0028712530276507227
principality domain,-0.5347825908217879,0.762,0.2272174091782121
vicarious abnormal,0.05676892738912476,0.012,0.06876892738912475
vicarious secondary,-0.5497174808406593,0.65,0.10028251915934075
ungraceful awkward,-0.7557033135966102,0.85,0.09429668640338976
unsighted color-blind,-0.5579645992808584,0.529,-0.028964599280858334
socialise educate,-0.4447345720737761,0.612,0.16726542792622387
socialise swing,-0.1340411809331573,0.1,-0.03404118093315729
diagonals line,-0.6615880876649254,0.757,0.09541191233507458
diagonals heterosexual,0.16067787350793084,0.011,0.17167787350793084
naturalise adapt,-0.7379573672596049,0.775,0.037042632740395105
insubordinate rebellious,-0.8734560579971352,0.9,0.026543942002864824
insubordinate defiant,-0.9244131347145041,0.9560000000000001,0.03158686528549598
antifeminism sexism,-0.7461014444258097,0.86,0.11389855557419022
excommunicate oust,-0.6370748269087204,0.82,0.18292517309127954
accomplished over,-0.43941225946470786,0.5,0.060587740535292166
attackers wrongdoer,-0.6979196897446842,0.75,0.05208031025531583
contravened disagree,-0.549807674294113,0.738,0.18819232570588695
contravened transgress,-0.470444249025187,0.7,0.22955575097481293
tenderize change,-0.6430255617965348,0.588,-0.055025561796534894
blithering chatter,-0.780129366446609,0.771,-0.00912936644660897
friendships brotherhood,-0.5224550050981207,0.75,0.22754499490187935
elector voter,-0.29161387940399786,0.783,0.4913861205960022
intentionality intended,-0.49391534724148217,0.8400000000000001,0.3460846527585179
vulgarism profanity,-0.8724684310542232,0.962,0.08953156894577673
vulgarism inelegance,-0.64149901053466,0.629,-0.012499010534659913
preliterate illiterate,-0.3500113413884663,0.471,0.1209886586115337
preliterate noncivilized,-0.41456752680955106,0.44299999999999995,0.028432473190448893
retrying hear,-0.05627037431028615,0.038,-0.01827037431028615
wanderers program,-0.0658719298924233,0.028999999999999998,-0.03687192989242329
wanderers nomad,-0.9599039652078496,0.95,-0.009903965207849674
marginalize interact,-0.1670886123055591,0.25,0.08291138769444091
hyperlink link,-0.8523753532217411,0.9119999999999999,0.0596246467782588
inducted admit,-0.6497113615949193,0.717,0.06728863840508068
inducted install,-0.5947982118024725,0.6,0.005201788197527456
alleviated comfort,-0.38979903468210386,0.6,0.21020096531789614
alleviated help,-0.3363928619664022,0.6,0.26360713803359775
radiators beginning,-0.039563113862108895,0.0,-0.039563113862108895
radiators system,-0.08968725851662895,0.1,0.010312741483371059
postmodernism genre,-0.2918495158515265,0.27999999999999997,-0.011849515851526557
excavations site,-0.2236457803725655,0.529,0.30535421962743453
excavations removal,-0.5486921761310675,0.743,0.19430782386893256
comfortable cozy,-0.3962117227779545,0.883,0.4867882772220455
unfeathered unfledged,-0.5158641133757391,0.714,0.19813588662426088
unfeathered plucked,-0.8070666808882273,0.8,-0.007066680888227259
assigned regiment,-0.32856567178334306,0.38,0.05143432821665693
assigned allow,-0.12433871920539089,0.35,0.2256612807946091
listeners eavesdropper,-0.811603874404034,0.8140000000000001,0.00239612559596607
unheralded unexpected,-0.6503552625362702,0.757,0.10664473746372981
