dog cat,0.48176610027046246,0.175,0.6567661002704624
bread cheese,0.32378723175640384,0.195,0.5187872317564038
meat bread,0.34897334672356883,0.167,0.5159733467235689
elbow ankle,0.32705519779796816,0.313,0.6400551977979682
king princess,0.1923074678850995,0.327,0.5193074678850995
river valley,0.3658424908601562,0.167,0.5328424908601562
cow goat,0.3797281962652112,0.293,0.6727281962652112
north west,0.42374666478195555,0.363,0.7867466647819555
cereal wheat,0.2603752648985356,0.375,0.6353752648985356
bed couch,0.1473739603678635,0.342,0.4893739603678635
bread flour,0.23438342455372269,0.333,0.5673834245537227
bed bedroom,0.2881887818403091,0.34,0.6281887818403091
decade century,0.3095647666927427,0.348,0.6575647666927427
liver lung,0.3179369180378313,0.27,0.5879369180378313
mother wife,0.24332296131279346,0.302,0.5453229613127935
brother son,0.31113160451701694,0.348,0.6591316045170169
cousin uncle,0.2831228511780645,0.463,0.7461228511780645
bathroom bedroom,0.2975003109721352,0.34,0.6375003109721352
come bring,-0.08208948020825255,0.242,0.15991051979174745
bathroom kitchen,0.28970423589243505,0.31,0.599704235892435
window door,0.19493553736259722,0.333,0.5279355373625972
arm neck,0.33063369871493764,0.158,0.4886336987149376
door doorway,0.09601558720310943,0.54,0.6360155872031095
butter potato,0.33878078235815756,0.122,0.46078078235815756
sun sky,0.2885792520356,0.227,0.5155792520356
chicken rice,0.3765335226167139,0.143,0.5195335226167139
ball basket,0.10056013148187695,0.167,0.26756013148187696
salad vinegar,0.26667897119316886,0.113,0.37967897119316885
classroom hallway,0.20598612271639755,0.2,0.40598612271639756
chocolate pie,0.1804062814350134,0.227,0.4074062814350134
church choir,0.1715741030576009,0.295,0.4665741030576009
sad funny,0.42060571488621246,0.095,0.5156057148862124
water salt,0.26838308228870633,0.13,0.39838308228870634
sheep cattle,0.19640653068188396,0.477,0.6734065306818839
lens camera,0.08438965602880538,0.428,0.5123896560288054
bed hospital,0.29644950187109176,0.092,0.3884495018710918
trial verdict,0.11210517961137256,0.333,0.4451051796113726
arm wrist,0.13432051625754843,0.357,0.4913205162575484
apartment furniture,0.15588768975045858,0.128,0.2838876897504586
room bed,0.22437743888806888,0.235,0.45937743888806887
bacon bean,0.33345062957428095,0.122,0.45545062957428095
father brother,0.22374819322742306,0.42,0.643748193227423
dumb clever,0.3808774413791898,0.117,0.49787744137918977
bee ant,0.3458274149565712,0.278,0.6238274149565712
rice bean,0.277665786365933,0.272,0.549665786365933
hat coat,0.16944371600926655,0.267,0.43644371600926657
cat rabbit,0.33539277651069077,0.237,0.5723927765106908
happiness luck,0.01086470978637244,0.238,0.24886470978637243
plane airport,0.019089170441617898,0.365,0.3840891704416179
actress actor,0.07460889311146035,0.712,0.7866088931114603
meat sandwich,0.07788642189797396,0.235,0.31288642189797394
storm hurricane,-0.012195348535757211,0.638,0.6258046514642428
horse ox,0.19265272828638313,0.302,0.4946527282863831
birthday year,0.11719643461097909,0.167,0.2841964346109791
bed blanket,-0.013037578172994335,0.302,0.28896242182700566
ball glove,0.056667255074824424,0.175,0.2316672550748244
throat nose,0.26563407024800834,0.28,0.5456340702480084
spoon cup,0.20115332784933637,0.202,0.4031533278493364
chicken steak,0.12895764681733113,0.373,0.5019576468173311
tongue throat,0.007981679662098173,0.31,0.31798167966209817
page paragraph,0.3047795787242507,0.303,0.6077795787242507
get put,0.17509185966753354,0.198,0.37309185966753355
phrase word,0.07664778703500186,0.548,0.6246477870350019
clothes closet,-0.10756526154161178,0.327,0.21943473845838823
forget ignore,0.2045888761135654,0.307,0.5115888761135654
chapter tail,-0.000918186064550585,0.03,0.029081813935449414
door kitchen,0.13805711356871506,0.167,0.30505711356871507
beer beverage,0.03437229995963731,0.542,0.5763722999596373
arrange require,-0.10555697104932944,0.098,-0.007556971049329436
terrific mad,0.2637821054257528,0.04,0.3037821054257528
door gate,0.09320281191321877,0.525,0.6182028119132188
give know,-0.11590260792474719,0.088,-0.027902607924747184
nose mouth,0.09894737346299504,0.373,0.47194737346299503
area corner,0.09585459957517464,0.207,0.30285459957517463
beach reef,0.10099080297540775,0.377,0.47799080297540775
hand thumb,0.051554612890692186,0.388,0.4395546128906922
archbishop bishop,0.07457966354033585,0.705,0.7795796635403358
arm knee,0.10361856623836635,0.275,0.37861856623836637
street alley,-0.04667981522258546,0.548,0.5013201847774146
hand wrist,0.07550876062082851,0.397,0.4725087606208285
door cellar,0.03817378701433194,0.197,0.23517378701433195
princess island,0.21030962267917647,0.03,0.24030962267917647
happy mad,-0.023268287150015374,0.095,0.07173171284998463
word dictionary,-0.12315951821394452,0.368,0.24484048178605547
apartment hotel,0.19384183310264885,0.333,0.5268418331026489
guitar drum,0.2947160645378757,0.378,0.6727160645378757
lemon tea,0.192287260786926,0.16,0.352287260786926
